current_training_input_set
0.686
0.327
0.716
0.327
0.716
0.243
0.686
0.243
0.327
0.686
0.716
0.716
0.327
0.686
0.243
0.709
0.279
0.512
0.171
0.512
0.709
0.279
0.171
0.279
0.709
0.512
0.171
0.243
0.716
0.686
0.327
0.686
0.327
0.716
0.243
0.327
0.243
0.686
0.716
0.531
0.232
0.314
0.611
0.271
0.723
0.237
0.689
0.478
0.319
0.23
0.581
0.273
0.869
0.402
0.589
0.581
0.478
0.319
0.23
0.319
0.23
0.581
0.478
0.237
0.271
0.723
0.689
0.237
0.723
0.271
0.689
0.723
0.237
0.271
0.689
0.689
0.723
0.271
0.237
0.273
0.402
0.869
0.589
0.869
0.273
0.402
0.589
0.402
0.589
0.869
0.273
0.689
0.723
0.271
0.237
0.237
0.723
0.271
0.689
0.723
0.271
0.689
0.237
0.581
0.319
0.23
0.478
0.712
0.272
0.578
0.164
0.29
0.529
0.221
0.381
0.099
0.247
0.5
0.652
0.221
0.29
0.529
0.381
0.381
0.29
0.529
0.221
0.712
0.164
0.578
0.272
0.712
0.272
0.578
0.164
0.164
0.578
0.272
0.712
0.712
0.272
0.578
0.164
0.5
0.099
0.247
0.652
0.652
0.5
0.247
0.099
0.5
0.652
0.099
0.247
0.712
0.578
0.164
0.272
0.272
0.164
0.712
0.578
0.578
0.712
0.164
0.272
0.529
0.221
0.29
0.381
0.596
0.334
0.513
0.301
0.524
0.248
0.448
0.265
0.854
0.238
0.572
0.298
0.448
0.265
0.524
0.248
0.265
0.524
0.248
0.448
0.513
0.301
0.334
0.596
0.301
0.596
0.334
0.513
0.301
0.334
0.513
0.596
0.596
0.301
0.334
0.513
0.854
0.298
0.238
0.572
0.238
0.854
0.298
0.572
0.298
0.238
0.572
0.854
0.513
0.596
0.301
0.334
0.596
0.513
0.301
0.334
0.513
0.301
0.334
0.596
0.265
0.248
0.448
0.524
0.271
0.723
0.237
0.689
0.319
0.581
0.478
0.23
0.402
0.589
0.273
0.869
0.319
0.23
0.581
0.478
0.581
0.478
0.23
0.319
0.689
0.271
0.237
0.723
0.271
0.689
0.237
0.723
0.237
0.271
0.689
0.723
0.723
0.237
0.271
0.689
0.589
0.869
0.273
0.402
0.869
0.589
0.402
0.273
0.402
0.869
0.273
0.589
0.237
0.723
0.689
0.271
0.723
0.237
0.689
0.271
0.723
0.271
0.689
0.237
0.319
0.23
0.581
0.478
0.258
0.664
0.295
0.685
0.346
0.293
0.583
0.423
0.172
0.766
0.281
0.572
0.293
0.346
0.583
0.423
0.583
0.293
0.346
0.423
0.664
0.295
0.685
0.258
0.295
0.664
0.685
0.258
0.258
0.664
0.295
0.685
0.295
0.685
0.664
0.258
0.572
0.172
0.766
0.281
0.572
0.172
0.281
0.766
0.281
0.572
0.172
0.766
0.664
0.685
0.295
0.258
0.295
0.664
0.258
0.685
0.258
0.685
0.295
0.664
0.423
0.293
0.583
0.346
0.578
0.272
0.712
0.164
0.221
0.381
0.529
0.29
0.247
0.5
0.099
0.652
0.529
0.381
0.29
0.221
0.29
0.381
0.221
0.529
0.272
0.712
0.164
0.578
0.712
0.272
0.164
0.578
0.712
0.578
0.164
0.272
0.712
0.578
0.164
0.272
0.5
0.099
0.652
0.247
0.247
0.652
0.5
0.099
0.652
0.099
0.247
0.5
0.164
0.272
0.712
0.578
0.712
0.164
0.272
0.578
0.578
0.712
0.272
0.164
0.29
0.381
0.529
0.221
0.685
0.295
0.258
0.664
0.293
0.423
0.346
0.583
0.281
0.572
0.766
0.172
0.423
0.346
0.293
0.583
0.423
0.583
0.346
0.293
0.258
0.685
0.664
0.295
0.295
0.664
0.258
0.685
0.295
0.664
0.258
0.685
0.664
0.295
0.258
0.685
0.281
0.572
0.172
0.766
0.766
0.172
0.281
0.572
0.572
0.766
0.281
0.172
0.258
0.295
0.685
0.664
0.664
0.295
0.685
0.258
0.258
0.664
0.685
0.295
0.583
0.423
0.346
0.293
0.243
0.716
0.686
0.327
0.314
0.232
0.611
0.531
0.512
0.171
0.279
0.709
0.314
0.611
0.232
0.531
0.531
0.611
0.314
0.232
0.686
0.327
0.243
0.716
0.716
0.686
0.327
0.243
0.686
0.327
0.716
0.243
0.716
0.243
0.686
0.327
0.512
0.709
0.171
0.279
0.512
0.279
0.171
0.709
0.512
0.709
0.279
0.171
0.243
0.686
0.327
0.716
0.686
0.327
0.243
0.716
0.716
0.327
0.686
0.243
0.232
0.314
0.531
0.611
0.578
0.712
0.164
0.272
0.221
0.381
0.29
0.529
0.652
0.247
0.5
0.099
0.381
0.221
0.529
0.29
0.381
0.29
0.529
0.221
0.164
0.578
0.712
0.272
0.272
0.712
0.164
0.578
0.164
0.272
0.712
0.578
0.712
0.272
0.578
0.164
0.099
0.247
0.5
0.652
0.5
0.099
0.652
0.247
0.247
0.652
0.099
0.5
0.712
0.164
0.272
0.578
0.578
0.164
0.712
0.272
0.272
0.164
0.712
0.578
0.221
0.529
0.381
0.29
0.681
0.377
0.142
0.655
0.423
0.601
0.228
0.316
0.177
0.074
0.712
0.571
0.601
0.228
0.423
0.316
0.423
0.601
0.228
0.316
0.681
0.142
0.377
0.655
0.681
0.142
0.377
0.655
0.681
0.377
0.142
0.655
0.142
0.377
0.681
0.655
0.712
0.074
0.177
0.571
0.712
0.571
0.074
0.177
0.177
0.074
0.712
0.571
0.377
0.681
0.655
0.142
0.142
0.377
0.655
0.681
0.142
0.681
0.655
0.377
0.423
0.601
0.228
0.316
0.712
0.578
0.272
0.164
0.29
0.221
0.529
0.381
0.652
0.5
0.099
0.247
0.29
0.381
0.221
0.529
0.221
0.381
0.29
0.529
0.578
0.712
0.164
0.272
0.578
0.272
0.712
0.164
0.578
0.164
0.712
0.272
0.164
0.272
0.578
0.712
0.652
0.099
0.247
0.5
0.652
0.247
0.5
0.099
0.5
0.652
0.247
0.099
0.712
0.272
0.164
0.578
0.272
0.578
0.712
0.164
0.578
0.164
0.712
0.272
0.529
0.29
0.381
0.221
0.723
0.689
0.237
0.271
0.319
0.23
0.478
0.581
0.273
0.589
0.869
0.402
0.478
0.581
0.23
0.319
0.478
0.581
0.23
0.319
0.271
0.723
0.689
0.237
0.237
0.271
0.689
0.723
0.689
0.723
0.237
0.271
0.237
0.723
0.689
0.271
0.402
0.273
0.589
0.869
0.589
0.402
0.273
0.869
0.402
0.869
0.273
0.589
0.689
0.271
0.237
0.723
0.689
0.723
0.237
0.271
0.237
0.689
0.271
0.723
0.581
0.319
0.23
0.478
0.655
0.681
0.142
0.377
0.228
0.423
0.316
0.601
0.571
0.074
0.712
0.177
0.316
0.423
0.228
0.601
0.316
0.601
0.228
0.423
0.377
0.655
0.681
0.142
0.377
0.142
0.655
0.681
0.681
0.377
0.142
0.655
0.142
0.377
0.681
0.655
0.074
0.571
0.177
0.712
0.177
0.074
0.571
0.712
0.712
0.571
0.177
0.074
0.681
0.377
0.655
0.142
0.377
0.655
0.142
0.681
0.655
0.142
0.377
0.681
0.423
0.316
0.228
0.601
0.578
0.712
0.272
0.164
0.29
0.221
0.381
0.529
0.099
0.652
0.5
0.247
0.29
0.381
0.529
0.221
0.381
0.529
0.29
0.221
0.578
0.712
0.164
0.272
0.578
0.164
0.712
0.272
0.272
0.578
0.164
0.712
0.164
0.578
0.712
0.272
0.652
0.099
0.247
0.5
0.247
0.099
0.5
0.652
0.652
0.247
0.5
0.099
0.578
0.272
0.164
0.712
0.272
0.712
0.164
0.578
0.272
0.712
0.164
0.578
0.29
0.381
0.221
0.529
0.513
0.334
0.301
0.596
0.248
0.524
0.265
0.448
0.854
0.238
0.298
0.572
0.265
0.524
0.448
0.248
0.524
0.265
0.248
0.448
0.301
0.596
0.513
0.334
0.334
0.596
0.513
0.301
0.513
0.596
0.301
0.334
0.596
0.334
0.301
0.513
0.572
0.298
0.238
0.854
0.854
0.238
0.572
0.298
0.298
0.238
0.572
0.854
0.596
0.334
0.513
0.301
0.596
0.334
0.301
0.513
0.513
0.301
0.334
0.596
0.248
0.265
0.524
0.448
0.686
0.327
0.243
0.716
0.531
