0.800	8.000	8.000	5.648
0.880	8.000	8.000	6.091
0.960	8.000	8.000	6.399
1.040	8.000	8.000	6.592
1.120	8.000	8.000	6.686

0.000	0.000	0.000	0.028
0.180	0.000	0.000	0.046
0.360	0.000	0.000	0.095
0.540	0.000	0.000	0.206
0.720	0.000	0.000	0.453
0.900	0.000	0.000	0.997
1.080	0.000	0.000	2.195
1.260	7.000	7.000	4.833
1.440	7.000	7.000	6.049
1.620	7.000	7.000	6.642
1.800	7.000	7.000	7.000
1.980	7.000	7.000	7.358
2.160	7.000	7.000	7.951
2.340	7.000	7.000	9.167
2.520	14.000	14.000	11.805
2.700	14.000	14.000	13.003
2.880	14.000	14.000	13.547
3.060	14.000	14.000	13.794
3.240	14.000	14.000	13.905
3.420	14.000	14.000	13.954
3.600	14.000	14.000	13.972

0.000	0.000	0.000	0.078
0.190	0.000	0.000	0.149
0.380	0.000	0.000	0.354
0.570	0.000	0.000	0.880
0.760	3.000	3.000	2.199
0.950	3.000	3.000	2.795
1.140	3.000	3.000	3.205
1.330	3.000	3.000	3.801
1.520	6.000	6.000	5.120
1.710	6.000	6.000	5.646
1.900	6.000	6.000	5.851
2.090	6.000	6.000	5.922

0.000	0.000	0.000	0.021
0.170	0.000	0.000	0.037
0.340	0.000	0.000	0.078
0.510	0.000	0.000	0.177
0.680	0.000	0.000	0.403
0.850	0.000	0.000	0.920
1.020	3.000	3.000	2.101
1.190	3.000	3.000	2.634
1.360	3.000	3.000	2.902
1.530	3.000	3.000	3.098
1.700	3.000	3.000	3.366
1.870	3.000	3.000	3.899
2.040	6.000	6.000	5.080
2.210	6.000	6.000	5.597
2.380	6.000	6.000	5.823
2.550	6.000	6.000	5.922
2.720	6.000	6.000	5.963
2.890	6.000	6.000	5.979

0.000	0.000	0.000	2.085
0.100	0.000	0.000	2.190
0.200	0.000	0.000	2.407
0.300	0.000	0.000	2.745
0.400	0.000	0.000	3.222
0.500	5.000	5.000	3.863
0.600	5.000	5.000	4.445
0.700	5.000	5.000	5.000
0.800	5.000	5.000	5.555
0.900	5.000	5.000	6.137
1.000	10.000	10.000	6.778
1.100	10.000	10.000	7.255
1.200	10.000	10.000	7.593
1.300	10.000	10.000	7.810
1.400	10.000	10.000	7.915

0.000	0.000	0.000	0.211
0.150	0.000	0.000	0.275
0.300	0.000	0.000	0.423
0.450	0.000	0.000	0.698
0.600	0.000	0.000	1.184
0.750	3.000	3.000	2.028
0.900	3.000	3.000	2.578
1.050	3.000	3.000	3.000
1.200	3.000	3.000	3.422
1.350	3.000	3.000	3.972
1.500	6.000	6.000	4.816
1.650	6.000	6.000	5.302
1.800	6.000	6.000	5.577
1.950	6.000	6.000	5.725
2.100	6.000	6.000	5.789

0.000	0.000	0.000	1.459
0.120	0.000	0.000	1.648
0.240	0.000	0.000	2.051
0.360	0.000	0.000	2.719
0.480	5.000	5.000	3.740
0.600	5.000	5.000	4.597
0.720	5.000	5.000	5.403
0.840	5.000	5.000	6.260
0.960	10.000	10.000	7.281
1.080	10.000	10.000	7.949
1.200	10.000	10.000	8.352
1.320	10.000	10.000	8.541

0.000	0.000	0.000	2.203
0.120	0.000	0.000	2.489
0.240	0.000	0.000	3.097
0.360	5.000	5.000	4.106
0.480	5.000	5.000	5.000
0.600	5.000	5.000	5.894
0.720	10.000	10.000	6.903
0.840	10.000	10.000	7.511
0.960	10.000	10.000	7.797

0.000	0.000	0.000	0.156
0.230	0.000	0.000	0.361
0.460	0.000	0.000	1.045
0.690	4.000	4.000	3.111
0.920	4.000	4.000	4.000
1.150	4.000	4.000	4.889
1.380	8.000	8.000	6.955
1.610	8.000	8.000	7.639
1.840	8.000	8.000	7.844

0.000	0.000	0.000	2.391
0.050	0.000	0.000	2.458
0.100	0.000	0.000	2.592
0.150	3.000	3.000	2.799
0.200	3.000	3.000	3.000
0.250	3.000	3.000	3.201
0.300	6.000	6.000	3.408
0.350	6.000	6.000	3.542
0.400	6.000	6.000	3.609

0.000	0.000	0.000	0.001
0.180	0.000	0.000	0.001
0.360	0.000	0.000	0.003
0.540	0.000	0.000	0.007
0.720	0.000	0.000	0.018
0.900	0.000	0.000	0.048
1.080	0.000	0.000	0.124
1.260	0.000	0.000	0.322
1.440	0.000	0.000	0.835
1.620	3.000	3.000	2.166
1.800	3.000	3.000	2.679
1.980	3.000	3.000	2.879
2.160	3.000	3.000	2.959
2.340	3.000	3.000	3.000
2.520	3.000	3.000	3.041
2.700	3.000	3.000	3.121
2.880	3.000	3.000	3.321
3.060	3.000	3.000	3.834
3.240	6.000	6.000	5.165
3.420	6.000	6.000	5.678
3.600	6.000	6.000	5.876
3.780	6.000	6.000	5.952
3.960	6.000	6.000	5.982
4.140	6.000	6.000	5.993
4.320	6.000	6.000	5.997
4.500	6.000	6.000	5.999
4.680	6.000	6.000	5.999

0.000	0.000	0.000	0.026
0.160	0.000	0.000	0.042
0.320	0.000	0.000	0.085
0.480	0.000	0.000	0.183
0.640	0.000	0.000	0.398
0.800	0.000	0.000	0.868
0.960	0.000	0.000	1.894
1.120	6.000	6.000	4.132
1.280	6.000	6.000	5.174
1.440	6.000	6.000	5.687
1.600	6.000	6.000	6.000
1.760	6.000	6.000	6.313
1.920	6.000	6.000	6.826
2.080	6.000	6.000	7.868
2.240	12.000	12.000	10.106
2.400	12.000	12.000	11.132
2.560	12.000	12.000	11.602
2.720	12.000	12.000	11.817
2.880	12.000	12.000	11.915
3.040	12.000	12.000	11.958
3.200	12.000	12.000	11.974

0.000	0.000	0.000	0.080
0.180	0.000	0.000	0.115
0.360	0.000	0.000	0.200
0.540	0.000	0.000	0.373
0.720	1.000	1.000	0.708
0.900	1.000	1.000	0.915
1.080	1.000	1.000	1.085
1.260	1.000	1.000	1.292
1.440	2.000	2.000	1.627
1.620	2.000	2.000	1.800
1.800	2.000	2.000	1.885
1.980	2.000	2.000	1.920

0.000	0.000	0.000	0.422
0.120	0.000	0.000	0.476
0.240	0.000	0.000	0.593
0.360	0.000	0.000	0.786
0.480	0.000	0.000	1.081
0.600	0.000	0.000	1.516
0.720	0.000	0.000	2.148
0.840	0.000	0.000	3.058
0.960	7.000	7.000	4.364
1.080	7.000	7.000	5.329
1.200	7.000	7.000	6.077
1.320	7.000	7.000	6.705
1.440	7.000	7.000	7.295
1.560	7.000	7.000	7.923
1.680	7.000	7.000	8.671
1.800	7.000	7.000	9.636
1.920	14.000	14.000	10.942
2.040	14.000	14.000	11.852
2.160	14.000	14.000	12.484
2.280	14.000	14.000	12.919
2.400	14.000	14.000	13.214
2.520	14.000	14.000	13.407
2.640	14.000	14.000	13.524
2.760	14.000	14.000	13.578

0.000	0.000	0.000	0.105
0.230	0.000	0.000	0.155
0.460	0.000	0.000	0.279
0.690	0.000	0.000	0.536
0.920	0.000	0.000	1.047
1.150	3.000	3.000	2.058
1.380	3.000	3.000	2.619
1.610	3.000	3.000	3.000
1.840	3.000	3.000	3.381
2.070	3.000	3.000	3.942
2.300	6.000	6.000	4.953
2.530	6.000	6.000	5.464
2.760	6.000	6.000	5.721
2.990	6.000	6.000	5.845
3.220	6.000	6.000	5.895

0.000	0.000	0.000	0.186
0.160	0.000	0.000	0.228
0.320	0.000	0.000	0.324
0.480	0.000	0.000	0.494
0.640	0.000	0.000	0.778
0.800	0.000	0.000	1.241
0.960	0.000	0.000	1.989
1.120	5.000	5.000	3.196
1.280	5.000	5.000	3.988
1.440	5.000	5.000	4.546
1.600	5.000	5.000	5.000
1.760	5.000	5.000	5.454
1.920	5.000	5.000	6.012
2.080	5.000	5.000	6.804
2.240	10.000	10.000	8.011
2.400	10.000	10.000	8.759
2.560	10.000	10.000	9.222
2.720	10.000	10.000	9.506
2.880	10.000	10.000	9.676
3.040	10.000	10.000	9.772
3.200	10.000	10.000	9.814

0.000	0.000	0.000	0.987
0.200	0.000	0.000	1.343
0.400	0.000	0.000	2.182
0.600	5.000	5.000	3.806
0.800	5.000	5.000	5.000
1.000	5.000	5.000	6.194
1.200	10.000	10.000	7.818
1.400	10.000	10.000	8.657
1.600	10.000	10.000	9.013

0.000	0.000	0.000	0.544
0.140	0.000	0.000	0.662
0.280	0.000	0.000	0.925
0.420	0.000	0.000	1.389
0.560	3.000	3.000	2.155
0.700	3.000	3.000	2.737
0.840	3.000	3.000	3.263
0.980	3.000	3.000	3.845
1.120	6.000	6.000	4.611
1.260	6.000	6.000	5.075
1.400	6.000	6.000	5.338
1.540	6.000	6.000	5.456

0.000	0.000	0.000	3.454
0.060	0.000	0.000	3.831
0.120	5.000	5.000	4.624
0.180	5.000	5.000	5.376
0.240	10.000	10.000	6.169
0.300	10.000	10.000	6.546

0.000	0.000	0.000	0.439
0.070	0.000	0.000	0.483
0.140	0.000	0.000	0.574
0.210	0.000	0.000	0.723
0.280	0.000	0.000	0.943
0.350	0.000	0.000	1.257
0.420	0.000	0.000	1.695
0.490	0.000	0.000	2.302
0.560	5.000	5.000	3.137
0.630	5.000	5.000	3.788
0.700	5.000	5.000	4.318
0.770	5.000	5.000	4.780
0.840	5.000	5.000	5.220
0.910	5.000	5.000	5.682
0.980	5.000	5.000	6.212
1.050	5.000	5.000	6.863
1.120	10.000	10.000	7.698
1.190	10.000	10.000	8.305
1.260	10.000	10.000	8.743
1.330	10.000	10.000	9.057
1.400	10.000	10.000	9.277
1.470	10.000	10.000	9.426
1.540	10.000	10.000	9.517
1.610	10.000	10.000	9.561

0.000	0.000	0.000	0.386
0.090	0.000	0.000	0.421
0.180	0.000	0.000	0.494
0.270	0.000	0.000	0.611
0.360	0.000	0.000	0.783
0.450	0.000	0.000	1.026
0.540	2.000	2.000	1.361
0.630	2.000	2.000	1.638
0.720	2.000	2.000	1.883
0.810	2.000	2.000	2.117
0.900	2.000	2.000	2.362
0.990	2.000	2.000	2.639
1.080	4.000	4.000	2.974
1.170	4.000	4.000	3.217
1.260	4.000	4.000	3.389
1.350	4.000	4.000	3.506
1.440	4.000	4.000	3.579
1.530	4.000	4.000	3.614

0.000	0.000	0.000	0.155
0.060	0.000	0.000	0.172
0.120	0.000	0.000	0.207
0.180	0.000	0.000	0.265
0.240	0.000	0.000	0.352
0.300	0.000	0.000	0.478
0.360	0.000	0.000	0.655
0.420	0.000	0.000	0.904
0.480	2.000	2.000	1.251
0.540	2.000	2.000	1.517
0.600	2.000	2.000	1.730
0.660	2.000	2.000	1.913
0.720	2.000	2.000	2.087
0.780	2.000	2.000	2.270
0.840	2.000	2.000	2.483
0.900	2.000	2.000	2.749
0.960	4.000	4.000	3.096
1.020	4.000	4.000	3.345
1.080	4.000	4.000	3.522
1.140	4.000	4.000	3.648
1.200	4.000	4.000	3.735
1.260	4.000	4.000	3.793
1.320	4.000	4.000	3.828
1.380	4.000	4.000	3.845

0.000	0.000	0.000	0.199
0.110	0.000	0.000	0.260
0.220	0.000	0.000	0.398
0.330	0.000	0.000	0.658
0.440	0.000	0.000	1.116
0.550	0.000	0.000	1.912
0.660	5.000	5.000	3.287
0.770	5.000	5.000	4.143
0.880	5.000	5.000	4.741
0.990	5.000	5.000	5.259
1.100	5.000	5.000	5.857
1.210	5.000	5.000	6.713
1.320	10.000	10.000	8.088
1.430	10.000	10.000	8.884
1.540	10.000	10.000	9.342
1.650	10.000	10.000	9.602
1.760	10.000	10.000	9.740
1.870	10.000	10.000	9.801

0.000	0.000	0.000	1.428
0.070	0.000	0.000	1.491
0.140	0.000	0.000	1.619
0.210	0.000	0.000	1.820
0.280	0.000	0.000	2.100
0.350	0.000	0.000	2.473
0.420	4.000	4.000	2.955
0.490	4.000	4.000	3.391
0.560	4.000	4.000	3.800
0.630	4.000	4.000	4.200
0.700	4.000	4.000	4.609
0.770	4.000	4.000	5.045
0.840	8.000	8.000	5.527
0.910	8.000	8.000	5.900
0.980	8.000	8.000	6.180
1.050	8.000	8.000	6.381
1.120	8.000	8.000	6.509
1.190	8.000	8.000	6.572

0.000	0.000	0.000	0.220
0.120	0.000	0.000	0.284
0.240	0.000	0.000	0.431
0.360	0.000	0.000	0.703
0.480	0.000	0.000	1.181
0.600	0.000	0.000	2.003
0.720	0.000	0.000	3.410
0.840	9.000	9.000	5.810
0.960	9.000	9.000	7.281
1.080	9.000	9.000	8.250
1.200	9.000	9.000	9.000
1.320	9.000	9.000	9.750
1.440	9.000	9.000	10.719
1.560	9.000	9.000	12.190
1.680	18.000	18.000	14.590
1.800	18.000	18.000	15.997
1.920	18.000	18.000	16.819
2.040	18.000	18.000	17.297
2.160	18.000	18.000	17.569
2.280	18.000	18.000	17.716
2.400	18.000	18.000	17.780

0.000	0.000	0.000	0.270
0.160	0.000	0.000	0.409
0.320	0.000	0.000	0.761
0.480	2.000	2.000	1.508
0.640	2.000	2.000	2.000
0.800	2.000	2.000	2.492
0.960	4.000	4.000	3.239
1.120	4.000	4.000	3.591
1.280	4.000	4.000	3.730

0.000	0.000	0.000	1.520
0.070	0.000	0.000	1.603
0.140	0.000	0.000	1.773
0.210	0.000	0.000	2.039
0.280	0.000	0.000	2.417
0.350	0.000	0.000	2.926
0.420	5.000	5.000	3.594
0.490	5.000	5.000	4.186
0.560	5.000	5.000	4.733
0.630	5.000	5.000	5.267
0.700	5.000	5.000	5.814
0.770	5.000	5.000	6.406
0.840	10.000	10.000	7.074
0.910	10.000	10.000	7.583
0.980	10.000	10.000	7.961
1.050	10.000	10.000	8.227
1.120	10.000	10.000	8.397
1.190	10.000	10.000	8.480

0.000	0.000	0.000	0.011
0.200	0.000	0.000	0.024
0.400	0.000	0.000	0.067
0.600	0.000	0.000	0.190
0.800	0.000	0.000	0.544
1.000	0.000	0.000	1.557
1.200	6.000	6.000	4.454
1.400	6.000	6.000	5.480
1.600	6.000	6.000	5.876
1.800	6.000	6.000	6.124
2.000	6.000	6.000	6.520
2.200	6.000	6.000	7.546
2.400	12.000	12.000	10.443
2.600	12.000	12.000	11.456
2.800	12.000	12.000	11.810
3.000	12.000	12.000	11.933
3.200	12.000	12.000	11.976
3.400	12.000	12.000	11.989

0.000	0.000	0.000	0.065
0.170	0.000	0.000	0.085
0.340	0.000	0.000	0.134
0.510	0.000	0.000	0.225
0.680	0.000	0.000	0.388
0.850	1.000	1.000	0.676
1.020	1.000	1.000	0.861
1.190	1.000	1.000	1.000
1.360	1.000	1.000	1.139
1.530	1.000	1.000	1.324
1.700	2.000	2.000	1.612
1.870	2.000	2.000	1.775
2.040	2.000	2.000	1.866
2.210	2.000	2.000	1.915
2.380	2.000	2.000	1.935

0.000	0.000	0.000	0.232
0.130	0.000	0.000	0.275
0.260	0.000	0.000	0.370
0.390	0.000	0.000	0.535
0.520	0.000	0.000	0.800
0.650	0.000	0.000	1.215
0.780	0.000	0.000	1.859
0.910	0.000	0.000	2.852
1.040	7.000	7.000	4.380
1.170	7.000	7.000	5.416
1.300	7.000	7.000	6.155
1.430	7.000	7.000	6.735
1.560	7.000	7.000	7.265
1.690	7.000	7.000	7.845
1.820	7.000	7.000	8.584
1.950	7.000	7.000	9.620
2.080	14.000	14.000	11.148
2.210	14.000	14.000	12.141
2.340	14.000	14.000	12.785
2.470	14.000	14.000	13.200
2.600	14.000	14.000	13.465
2.730	14.000	14.000	13.630
2.860	14.000	14.000	13.725
2.990	14.000	14.000	13.768

0.000	0.000	0.000	0.048
0.200	0.000	0.000	0.087
0.400	0.000	0.000	0.197
0.600	0.000	0.000	0.467
0.800	0.000	0.000	1.116
1.000	0.000	0.000	2.668
1.200	9.000	9.000	6.381
1.400	9.000	9.000	7.972
1.600	9.000	9.000	8.730
1.800	9.000	9.000	9.270
2.000	9.000	9.000	10.028
2.200	9.000	9.000	11.619
2.400	18.000	18.000	15.332
2.600	18.000	18.000	16.884
2.800	18.000	18.000	17.533
3.000	18.000	18.000	17.803
3.200	18.000	18.000	17.913
3.400	18.000	18.000	17.952

0.000	0.000	0.000	0.006
0.140	0.000	0.000	0.009
0.280	0.000	0.000	0.017
0.420	0.000	0.000	0.033
0.560	0.000	0.000	0.065
0.700	0.000	0.000	0.128
0.840	0.000	0.000	0.255
0.980	0.000	0.000	0.507
1.120	0.000	0.000	1.007
1.260	3.000	3.000	2.000
1.400	3.000	3.000	2.503
1.540	3.000	3.000	2.762
1.680	3.000	3.000	2.904
1.820	3.000	3.000	3.000
1.960	3.000	3.000	3.096
2.100	3.000	3.000	3.238
2.240	3.000	3.000	3.497
2.380	3.000	3.000	4.000
2.520	6.000	6.000	4.993
2.660	6.000	6.000	5.493
2.800	6.000	6.000	5.745
2.940	6.000	6.000	5.872
3.080	6.000	6.000	5.935
3.220	6.000	6.000	5.967
3.360	6.000	6.000	5.983
3.500	6.000	6.000	5.991
3.640	6.000	6.000	5.994

0.000	0.000	0.000	0.234
0.210	0.000	0.000	0.348
0.420	0.000	0.000	0.633
0.630	0.000	0.000	1.228
0.840	0.000	0.000	2.424
1.050	7.000	7.000	4.809
1.260	7.000	7.000	6.120
1.470	7.000	7.000	7.000
1.680	7.000	7.000	7.880
1.890	7.000	7.000	9.191
2.100	14.000	14.000	11.576
2.310	14.000	14.000	12.772
2.520	14.000	14.000	13.367
2.730	14.000	14.000	13.652
2.940	14.000	14.000	13.766

0.000	0.000	0.000	0.000
0.250	0.000	0.000	0.000
0.500	0.000	0.000	0.000
0.750	0.000	0.000	0.001
1.000	0.000	0.000	0.003
1.250	0.000	0.000	0.010
1.500	0.000	0.000	0.034
1.750	0.000	0.000	0.111
2.000	0.000	0.000	0.361
2.250	0.000	0.000	1.175
2.500	5.000	5.000	3.825
2.750	5.000	5.000	4.639
3.000	5.000	5.000	4.889
3.250	5.000	5.000	4.967
3.500	5.000	5.000	4.993
3.750	5.000	5.000	5.007
4.000	5.000	5.000	5.033
4.250	5.000	5.000	5.111
4.500	5.000	5.000	5.361
4.750	5.000	5.000	6.175
5.000	10.000	10.000	8.825
5.250	10.000	10.000	9.639
5.500	10.000	10.000	9.889
5.750	10.000	10.000	9.966
6.000	10.000	10.000	9.990
6.250	10.000	10.000	9.997
6.500	10.000	10.000	9.999
6.750	10.000	10.000	10.000
7.000	10.000	10.000	10.000
7.250	10.000	10.000	10.000

0.000	0.000	0.000	1.529
0.130	0.000	0.000	1.761
0.260	0.000	0.000	2.262
0.390	0.000	0.000	3.106
0.520	6.000	6.000	4.423
0.650	6.000	6.000	5.500
0.780	6.000	6.000	6.500
0.910	6.000	6.000	7.577
1.040	12.000	12.000	8.894
1.170	12.000	12.000	9.738
1.300	12.000	12.000	10.239
1.430	12.000	12.000	10.471

0.000	0.000	0.000	1.037
0.130	0.000	0.000	1.392
0.260	0.000	0.000	2.223
0.390	5.000	5.000	3.814
0.520	5.000	5.000	5.000
0.650	5.000	5.000	6.186
0.780	10.000	10.000	7.777
0.910	10.000	10.000	8.608
1.040	10.000	10.000	8.963

0.000	0.000	0.000	0.453
0.170	0.000	0.000	0.598
0.340	0.000	0.000	0.936
0.510	0.000	0.000	1.574
0.680	0.000	0.000	2.718
0.850	7.000	7.000	4.735
1.020	7.000	7.000	6.024
1.190	7.000	7.000	7.000
1.360	7.000	7.000	7.976
1.530	7.000	7.000	9.265
1.700	14.000	14.000	11.282
1.870	14.000	14.000	12.426
2.040	14.000	14.000	13.064
2.210	14.000	14.000	13.402
2.380	14.000	14.000	13.547

0.000	0.000	0.000	0.044
0.180	0.000	0.000	0.073
0.360	0.000	0.000	0.150
0.540	0.000	0.000	0.326
0.720	0.000	0.000	0.716
0.900	0.000	0.000	1.576
1.080	5.000	5.000	3.469
1.260	5.000	5.000	4.357
1.440	5.000	5.000	4.824
1.620	5.000	5.000	5.176
1.800	5.000	5.000	5.643
1.980	5.000	5.000	6.531
2.160	10.000	10.000	8.424
2.340	10.000	10.000	9.284
2.520	10.000	10.000	9.674
2.700	10.000	10.000	9.850
2.880	10.000	10.000	9.927
3.060	10.000	10.000	9.956

0.000	0.000	0.000	4.623
0.060	0.000	0.000	4.773
0.120	0.000	0.000	5.077
0.180	6.000	6.000	5.546
0.240	6.000	6.000	6.000
0.300	6.000	6.000	6.454
0.360	12.000	12.000	6.923
0.420	12.000	12.000	7.227
0.480	12.000	12.000	7.377

0.000	0.000	0.000	0.375
0.110	0.000	0.000	0.466
0.220	0.000	0.000	0.672
0.330	0.000	0.000	1.043
0.440	0.000	0.000	1.670
0.550	4.000	4.000	2.705
0.660	4.000	4.000	3.423
0.770	4.000	4.000	4.000
0.880	4.000	4.000	4.577
0.990	4.000	4.000	5.295
1.100	8.000	8.000	6.330
1.210	8.000	8.000	6.957
1.320	8.000	8.000	7.328
1.430	8.000	8.000	7.534
1.540	8.000	8.000	7.625

0.000	0.000	0.000	0.582
0.120	0.000	0.000	0.657
0.240	0.000	0.000	0.817
0.360	0.000	0.000	1.084
0.480	0.000	0.000	1.491
0.600	3.000	3.000	2.091
0.720	3.000	3.000	2.573
0.840	3.000	3.000	3.000
0.960	3.000	3.000	3.427
1.080	3.000	3.000	3.909
1.200	6.000	6.000	4.509
1.320	6.000	6.000	4.916
1.440	6.000	6.000	5.183
1.560	6.000	6.000	5.343
1.680	6.000	6.000	5.418

0.000	0.000	0.000	0.035
0.180	0.000	0.000	0.059
0.360	0.000	0.000	0.120
0.540	0.000	0.000	0.261
0.720	0.000	0.000	0.573
0.900	0.000	0.000	1.260
1.080	4.000	4.000	2.775
1.260	4.000	4.000	3.486
1.440	4.000	4.000	3.859
1.620	4.000	4.000	4.141
1.800	4.000	4.000	4.514
1.980	4.000	4.000	5.225
2.160	8.000	8.000	6.740
2.340	8.000	8.000	7.427
2.520	8.000	8.000	7.739
2.700	8.000	8.000	7.880
2.880	8.000	8.000	7.941
3.060	8.000	8.000	7.965

0.000	0.000	0.000	1.150
0.100	0.000	0.000	1.254
0.200	0.000	0.000	1.470
0.300	0.000	0.000	1.819
0.400	3.000	3.000	2.331
0.500	3.000	3.000	2.784
0.600	3.000	3.000	3.216
0.700	3.000	3.000	3.669
0.800	6.000	6.000	4.181
0.900	6.000	6.000	4.530
1.000	6.000	6.000	4.746
1.100	6.000	6.000	4.850

0.000	0.000	0.000	0.909
0.130	0.000	0.000	1.080
0.260	0.000	0.000	1.453
0.390	0.000	0.000	2.099
0.520	0.000	0.000	3.139
0.650	7.000	7.000	4.769
0.780	7.000	7.000	5.980
0.910	7.000	7.000	7.000
1.040	7.000	7.000	8.020
1.170	7.000	7.000	9.231
1.300	14.000	14.000	10.861
1.430	14.000	14.000	11.901
1.560	14.000	14.000	12.547
1.690	14.000	14.000	12.920
1.820	14.000	14.000	13.091

0.000	0.000	0.000	0.032
0.180	0.000	0.000	0.058
0.360	0.000	0.000	0.132
0.540	0.000	0.000	0.312
0.720	0.000	0.000	0.744
0.900	0.000	0.000	1.778
1.080	6.000	6.000	4.254
1.260	6.000	6.000	5.315
1.440	6.000	6.000	5.820
1.620	6.000	6.000	6.180
1.800	6.000	6.000	6.685
1.980	6.000	6.000	7.746
2.160	12.000	12.000	10.222
2.340	12.000	12.000	11.256
2.520	12.000	12.000	11.688
2.700	12.000	12.000	11.868
2.880	12.000	12.000	11.942
3.060	12.000	12.000	11.968

0.000	0.000	0.000	0.112
0.150	0.000	0.000	0.175
0.300	0.000	0.000	0.336
0.450	0.000	0.000	0.686
0.600	0.000	0.000	1.421
0.750	0.000	0.000	2.957
0.900	9.000	9.000	6.155
1.050	9.000	9.000	7.753
1.200	9.000	9.000	8.650
1.350	9.000	9.000	9.350
1.500	9.000	9.000	10.247
1.650	9.000	9.000	11.845
1.800	18.000	18.000	15.043
1.950	18.000	18.000	16.579
2.100	18.000	18.000	17.314
2.250	18.000	18.000	17.664
2.400	18.000	18.000	17.825
2.550	18.000	18.000	17.888

0.000	0.000	0.000	0.264
0.160	0.000	0.000	0.340
0.320	0.000	0.000	0.511
0.480	0.000	0.000	0.829
0.640	0.000	0.000	1.382
0.800	0.000	0.000	2.328
0.960	6.000	6.000	3.936
1.120	6.000	6.000	4.958
1.280	6.000	6.000	5.683
1.440	6.000	6.000	6.317
1.600	6.000	6.000	7.042
1.760	6.000	6.000	8.064
1.920	12.000	12.000	9.672
2.080	12.000	12.000	10.618
2.240	12.000	12.000	11.171
2.400	12.000	12.000	11.489
2.560	12.000	12.000	11.660
2.720	12.000	12.000	11.736

0.000	0.000	0.000	1.163
0.160	0.000	0.000	1.314
0.320	0.000	0.000	1.635
0.480	0.000	0.000	2.168
0.640	0.000	0.000	2.981
0.800	6.000	6.000	4.182
0.960	6.000	6.000	5.146
1.120	6.000	6.000	6.000
1.280	6.000	6.000	6.854
1.440	6.000	6.000	7.818
1.600	12.000	12.000	9.019
1.760	12.000	12.000	9.832
1.920	12.000	12.000	10.365
2.080	12.000	12.000	10.686
2.240	12.000	12.000	10.837

0.000	0.000	0.000	0.126
0.180	0.000	0.000	0.228
0.360	0.000	0.000	0.515
0.540	0.000	0.000	1.218
0.720	4.000	4.000	2.908
0.900	4.000	4.000	3.713
1.080	4.000	4.000	4.287
1.260	4.000	4.000	5.092
1.440	8.000	8.000	6.782
1.620	8.000	8.000	7.485
1.800	8.000	8.000	7.772
1.980	8.000	8.000	7.874

0.000	0.000	0.000	0.322
0.130	0.000	0.000	0.371
0.260	0.000	0.000	0.476
0.390	0.000	0.000	0.653
0.520	0.000	0.000	0.930
0.650	0.000	0.000	1.349
0.780	3.000	3.000	1.973
0.910	3.000	3.000	2.440
1.040	3.000	3.000	2.822
1.170	3.000	3.000	3.178
1.300	3.000	3.000	3.560
1.430	3.000	3.000	4.027
1.560	6.000	6.000	4.651
1.690	6.000	6.000	5.070
1.820	6.000	6.000	5.347
1.950	6.000	6.000	5.524
2.080	6.000	6.000	5.629
2.210	6.000	6.000	5.678

0.000	0.000	0.000	0.002
0.290	0.000	0.000	0.007
0.580	0.000	0.000	0.028
0.870	0.000	0.000	0.108
1.160	0.000	0.000	0.414
1.450	2.000	2.000	1.589
1.740	2.000	2.000	1.900
2.030	2.000	2.000	2.000
2.320	2.000	2.000	2.100
2.610	2.000	2.000	2.411
2.900	4.000	4.000	3.586
3.190	4.000	4.000	3.892
3.480	4.000	4.000	3.972
3.770	4.000	4.000	3.993
4.060	4.000	4.000	3.998

0.000	0.000	0.000	1.229
0.140	0.000	0.000	1.497
0.280	0.000	0.000	2.090
0.420	4.000	4.000	3.139
0.560	4.000	4.000	4.000
0.700	4.000	4.000	4.861
0.840	8.000	8.000	5.910
0.980	8.000	8.000	6.503
1.120	8.000	8.000	6.771

0.000	0.000	0.000	0.026
0.290	0.000	0.000	0.051
0.580	0.000	0.000	0.122
0.870	0.000	0.000	0.308
1.160	0.000	0.000	0.781
1.450	0.000	0.000	1.984
1.740	7.000	7.000	5.042
2.030	7.000	7.000	6.269
2.320	7.000	7.000	6.814
2.610	7.000	7.000	7.186
2.900	7.000	7.000	7.731
3.190	7.000	7.000	8.958
3.480	14.000	14.000	12.016
3.770	14.000	14.000	13.219
4.060	14.000	14.000	13.692
4.350	14.000	14.000	13.878
4.640	14.000	14.000	13.949
4.930	14.000	14.000	13.974

0.000	0.000	0.000	0.559
0.110	0.000	0.000	0.696
0.220	0.000	0.000	1.003
0.330	2.000	2.000	1.556
0.440	2.000	2.000	2.000
0.550	2.000	2.000	2.444
0.660	4.000	4.000	2.997
0.770	4.000	4.000	3.304
0.880	4.000	4.000	3.441

0.000	0.000	0.000	0.008
0.130	0.000	0.000	0.012
0.260	0.000	0.000	0.021
0.390	0.000	0.000	0.038
0.520	0.000	0.000	0.071
0.650	0.000	0.000	0.134
0.780	0.000	0.000	0.254
0.910	0.000	0.000	0.482
1.040	0.000	0.000	0.913
1.170	0.000	0.000	1.730
1.300	5.000	5.000	3.278
1.430	5.000	5.000	4.099
1.560	5.000	5.000	4.539
1.690	5.000	5.000	4.783
